カテゴリ,変更種別,ID,名称,旧値,新値,備考
計算表,変更,計算表変数:71,YK,"if(yk == 1, 1, if(yk == 2, if(O~Org == 1, 2, 1), 1))",1.0,計算式→固定値
計算表,変更,計算表変数:73,YK3,"if(O~Org == 1, 2, 1)",1.0,計算式→固定値
