施工区分/入力条件,G1,G2,G3,G4,G5,G6,G7,G8,G9
規格名計上,,,,,,○,,,
各種(条件名),桁区分,歩掛(プレテンションT桁、ポストテンション桁),資材計上区分,生コンクリート小型車割増額の計上,生コンクリート冬期加熱費計上区分(標準=なし),打設方法,歩掛(プレテンション床版桁),養生工(ジェット、練炭、囲い内),圧送管組立・撤去の計上
,①プレテンションT桁、ポストテンション桁,①有,①材料費+施工費,①計上する,①計上する,①配管打設,①有,①計上する,①圧送管 30m以下 (圧送管損料・組立・撤去を計上しない)
,②プレテンション床版(スラブ)桁,②無,②施工費のみ,②計上しない,②計上しない,②ブーム打設,②無,②計上しない (別途計上),②圧送管 30m超 (圧送管損料・組立・撤去を計上する)

(注)
,1. G1条件「桁区分」で①「プレテンションT桁、ポストテンション桁」を選択した場合は、G7条件「歩掛(プレテンション床版桁)」 を入力する必要はない。
,2. G1条件「桁区分」で②「プレテンション床版(スラブ)桁」を選択した場合は、G2条件「歩掛(プレテンションT桁、ポストテンション桁)」・G8条件「養生工(ジェット、練炭、囲い内)」 を入力する必要はない。
,3. G2条件「歩掛(プレテンションT桁、ポストテンション桁)」で①「有」を選択した場合は、G7条件「歩掛(プレテンション床版桁)」・G8条件「養生工(ジェット、練炭、囲い内)」 を入力する必要はない。
,4. G2条件「歩掛(プレテンションT桁、ポストテンション桁)」で②「無」を選択した場合は、G7条件「歩掛(プレテンション床版桁)」 を入力する必要はない。
,5. G3条件「資材計上区分」で②「施工費のみ」を選択した場合は、G4条件「生コンクリート小型車割増額の計上」・G5条件「生コンクリート冬期加熱費計上区分(標準=なし)」 を入力する必要はない。
,6. G6条件「打設方法」で②「ブーム打設」を選択した場合は、G9条件「圧送管組立・撤去の計上」 を入力する必要はない。
,7. G7条件「歩掛(プレテンション床版桁)」で①「有」を選択した場合は、G8条件「養生工(ジェット、練炭、囲い内)」 を入力する必要はない。
